,Entity,Year,Global_Production_Tonnes_2018,"GHG emissions per kilogram (Poore & Nemecek, 2018)",total_emissions
0,Lamb & Mutton,1961,27758362.0,39.72,1000227833742.1283
1,Lamb & Mutton,1962,28384749.0,39.72,1022798679676.5618
2,Lamb & Mutton,1963,28375386.0,39.72,1022461299062.8452
3,Lamb & Mutton,1964,28455867.0,39.72,1025361302178.5692
4,Lamb & Mutton,1965,28754686.0,39.72,1036128763207.1052
5,Lamb & Mutton,1966,29308261.0,39.72,1056075946079.9202
6,Lamb & Mutton,1967,30124504.0,39.72,1085487946964.4526
7,Lamb & Mutton,1968,30925591.0,39.72,1114353825817.426
8,Lamb & Mutton,1969,30841151.0,39.72,1111311166517.818
9,Lamb & Mutton,1970,31650273.0,39.72,1140466573644.9785
10,Lamb & Mutton,1971,32191508.0,39.72,1159969104507.4055
11,Lamb & Mutton,1972,32340611.0,39.72,1165341790788.1902
12,Lamb & Mutton,1973,31451547.0,39.72,1133305802541.5454
13,Lamb & Mutton,1974,30683187.0,39.72,1105619188384.1934
14,Lamb & Mutton,1975,31830194.0,39.72,1146949736883.3108
15,Lamb & Mutton,1976,32116244.0,39.72,1157257087577.9207
16,Lamb & Mutton,1977,32508263.0,39.72,1171382860386.6965
17,Lamb & Mutton,1978,33356632.0,39.72,1201952469900.5422
18,Lamb & Mutton,1979,33464379.0,39.72,1205834959378.9277
19,Lamb & Mutton,1980,34840812.0,39.72,1255432503999.2183
20,Lamb & Mutton,1981,36041593.0,39.72,1298700711915.4026
21,Lamb & Mutton,1982,36476056.0,39.72,1314355885852.939
22,Lamb & Mutton,1983,37658961.0,39.72,1356979960921.6602
23,Lamb & Mutton,1984,37945214.0,39.72,1367294626394.0747
24,Lamb & Mutton,1985,38714638.0,39.72,1395019580076.4714
25,Lamb & Mutton,1986,39048492.0,39.72,1407049470860.5942
26,Lamb & Mutton,1987,40558140.0,39.72,1461447203289.948
27,Lamb & Mutton,1988,42418766.0,39.72,1528491862242.9612
28,Lamb & Mutton,1989,44026618.0,39.72,1586428217527.1074
29,Lamb & Mutton,1990,45583565.0,39.72,1642530293184.9326
30,Lamb & Mutton,1991,46559424.0,39.72,1677693799360.3965
31,Lamb & Mutton,1992,47692394.0,39.72,1718518547189.3508
32,Lamb & Mutton,1993,48222896.0,39.72,1737634331696.227
33,Lamb & Mutton,1994,49171982.0,39.72,1771833115969.4124
34,Lamb & Mutton,1995,50303367.0,39.72,1812600750878.0693
35,Lamb & Mutton,1996,49007108.0,39.72,1765892147123.3254
36,Lamb & Mutton,1997,50638253.0,39.72,1824667828118.8145
37,Lamb & Mutton,1998,52891962.0,39.72,1905876599405.6482
38,Lamb & Mutton,1999,54212277.0,39.72,1953452022346.9312
39,Lamb & Mutton,2000,55414716.0,39.72,1996779973620.7512
40,Lamb & Mutton,2001,55735545.0,39.72,2008340529523.5688
41,Lamb & Mutton,2002,55790330.0,39.72,2010314618696.1057
42,Lamb & Mutton,2003,57347274.0,39.72,2066416586253.7666
43,Lamb & Mutton,2004,59146124.0,39.72,2131235246617.3364
44,Lamb & Mutton,2005,61218411.0,39.72,2205906768550.15
45,Lamb & Mutton,2006,62215702.0,39.72,2241842542301.516
46,Lamb & Mutton,2007,64517232.0,39.72,2324774466245.4624
47,Lamb & Mutton,2008,64860837.0,39.72,2337155718597.923
48,Lamb & Mutton,2009,65567365.0,39.72,2362614316296.093
49,Lamb & Mutton,2010,65788254.0,39.72,2370573695382.2026
50,Lamb & Mutton,2011,66516730.0,39.72,2396823153884.586
51,Lamb & Mutton,2012,67764010.0,39.72,2441766878318.6816
52,Lamb & Mutton,2013,69544183.0,39.72,2505912543090.8403
53,Lamb & Mutton,2014,71400869.0,39.72,2572815230494.3457
54,Lamb & Mutton,2015,73300696.0,39.72,2641272434298.187
55,Lamb & Mutton,2016,74592977.0,39.72,2687837697234.671
56,Lamb & Mutton,2017,74948041.0,39.72,2700631856182.516
57,Lamb & Mutton,2018,76694901.0,39.72,2763577140693.568
58,Beef (beef herd),1961,128189131.0,99.48,11568654227084.258
59,Beef (beef herd),1962,134881936.0,99.48,12172658219078.717
60,Beef (beef herd),1963,141789066.0,99.48,12796004348724.611
61,Beef (beef herd),1964,143561873.0,99.48,12955994443316.598
62,Beef (beef herd),1965,146059795.0,99.48,13181423820041.422
63,Beef (beef herd),1966,153846620.0,99.48,13884159576568.355
64,Beef (beef herd),1967,161587404.0,99.48,14582740281843.176
65,Beef (beef herd),1968,169163112.0,99.48,15266423412336.947
66,Beef (beef herd),1969,173329389.0,99.48,15642416428681.318
67,Beef (beef herd),1970,175610347.0,99.48,15848265506545.037
68,Beef (beef herd),1971,174599072.0,99.48,15757001210483.191
69,Beef (beef herd),1972,176055690.0,99.48,15888456271076.021
70,Beef (beef herd),1973,177741713.0,99.48,16040614390518.39
71,Beef (beef herd),1974,191328506.0,99.48,17266778489188.883
72,Beef (beef herd),1975,199143919.0,99.48,17972094220199.332
73,Beef (beef herd),1976,208907918.0,99.48,18853263531695.77
74,Beef (beef herd),1977,210755347.0,99.48,19019988020296.035
75,Beef (beef herd),1978,213396508.0,99.48,19258344253220.81
76,Beef (beef herd),1979,209373152.0,99.48,18895249394605.496
77,Beef (beef herd),1980,208906459.0,99.48,18853131861667.383
78,Beef (beef herd),1981,210670756.0,99.48,19012353956299.434
79,Beef (beef herd),1982,211258261.0,99.48,19065374381265.754
80,Beef (beef herd),1983,216664094.0,99.48,19553233315158.996
81,Beef (beef herd),1984,223028856.0,99.48,20127632488016.21
82,Beef (beef herd),1985,226929659.0,99.48,20479667334987.543
83,Beef (beef herd),1986,234505446.0,99.48,21163357594975.652
84,Beef (beef herd),1987,234232987.0,99.48,21138769051957.473
85,Beef (beef herd),1988,235997852.0,99.48,21298042406751.36
86,Beef (beef herd),1989,237023078.0,99.48,21390565735414.977
87,Beef (beef herd),1990,244300550.0,99.48,22047334032060.09
88,Beef (beef herd),1991,247485439.0,99.48,22334759957372.31
89,Beef (beef herd),1992,245924606.0,99.48,22193899830290.062
90,Beef (beef herd),1993,243964840.0,99.48,22017037290984.793
91,Beef (beef herd),1994,243320768.0,99.48,21958911877330.598
92,Beef (beef herd),1995,246642661.0,99.48,22258701970270.47
93,Beef (beef herd),1996,250289131.0,99.48,22587784087064.258
94,Beef (beef herd),1997,255533943.0,99.48,23061111396803.664
95,Beef (beef herd),1998,253851044.0,99.48,22909235208251.406
96,Beef (beef herd),1999,259991157.0,99.48,23463360535867.715
97,Beef (beef herd),2000,261376442.0,99.48,23588378024058.4
98,Beef (beef herd),2001,258872902.0,99.48,23362441641014.547
99,Beef (beef herd),2002,264486510.0,99.48,23869051596256.336
100,Beef (beef herd),2003,268212161.0,99.48,24205279542054.57
101,Beef (beef herd),2004,275365457.0,99.48,24850841356558.055
102,Beef (beef herd),2005,277917773.0,99.48,25081179615753.016
103,Beef (beef herd),2006,284787194.0,99.48,25701122630182.777
104,Beef (beef herd),2007,293091816.0,99.48,26450587890265.062
105,Beef (beef herd),2008,294331569.0,99.48,26562471586426.402
106,Beef (beef herd),2009,296349531.0,99.48,26744586126397.777
107,Beef (beef herd),2010,298463289.0,99.48,26935345945354.14
108,Beef (beef herd),2011,297773006.0,99.48,26873050138497.98
109,Beef (beef herd),2012,300978041.0,99.48,27162294175113.715
110,Beef (beef herd),2013,305525924.0,99.48,27572725898004.754
111,Beef (beef herd),2014,308352048.0,99.48,27827774443102.266
112,Beef (beef herd),2015,306928137.0,99.48,27699271083413.04
113,Beef (beef herd),2016,310404247.0,99.48,28012978761525.86
114,Beef (beef herd),2017,314539462.0,99.48,28386168532893.074
115,Beef (beef herd),2018,323726267.0,99.48,29215247953804.73
116,Pig Meat,1961,109851958.0,12.31,1226765957259.4114
117,Pig Meat,1962,115374416.0,12.31,1288437716216.9976
118,Pig Meat,1963,123176790.0,12.31,1375570317067.0066
119,Pig Meat,1964,126421954.0,12.31,1411810515179.1218
120,Pig Meat,1965,137663075.0,12.31,1537345142101.6013
121,Pig Meat,1966,142316629.0,12.31,1589313461386.9832
122,Pig Meat,1967,148541789.0,12.31,1658832607932.309
123,Pig Meat,1968,151367171.0,12.31,1690384912660.9468
124,Pig Meat,1969,150240839.0,12.31,1677806659352.3267
125,Pig Meat,1970,157532628.0,12.31,1759237329097.1357
126,Pig Meat,1971,173007876.0,12.31,1932056346365.3286
127,Pig Meat,1972,178613318.0,12.31,1994654824773.8071
128,Pig Meat,1973,178460188.0,12.31,1992944753561.1018
129,Pig Meat,1974,187019110.0,12.31,2088526064368.8584
130,Pig Meat,1975,183892126.0,12.31,2053605635184.5662
131,Pig Meat,1976,180416507.0,12.31,2014791842993.4062
132,Pig Meat,1977,189945755.0,12.31,2121209218318.4993
133,Pig Meat,1978,201593545.0,12.31,2251285299887.3555
134,Pig Meat,1979,220373755.0,12.31,2461012306284.2993
135,Pig Meat,1980,231064475.0,12.31,2580400359017.891
136,Pig Meat,1981,232312364.0,12.31,2594336093724.0356
137,Pig Meat,1982,233368641.0,12.31,2606132011508.5513
138,Pig Meat,1983,243078024.0,12.31,2714561034962.036
139,Pig Meat,1984,251606151.0,12.31,2809798444228.65
140,Pig Meat,1985,262038223.0,12.31,2926298059040.059
141,Pig Meat,1986,265724293.0,12.31,2967462051693.4736
142,Pig Meat,1987,277253507.0,12.31,3096213942025.3564
143,Pig Meat,1988,291771451.0,12.31,3258342317275.605
144,Pig Meat,1989,296028922.0,12.31,3305887400512.2563
145,Pig Meat,1990,303336169.0,12.31,3387490696658.2017
146,Pig Meat,1991,309287424.0,12.31,3453951023537.1265
147,Pig Meat,1992,318589328.0,12.31,3557829546711.881
148,Pig Meat,1993,329660769.0,12.31,3681469281168.0117
149,Pig Meat,1994,343622811.0,12.31,3837389650101.5005
150,Pig Meat,1995,362767010.0,12.31,4051181484491.9233
151,Pig Meat,1996,344671470.0,12.31,3849100494272.104
152,Pig Meat,1997,359679391.0,12.31,4016700661872.5635
153,Pig Meat,1998,383529725.0,12.31,4283048011097.479
154,Pig Meat,1999,392023050.0,12.31,4377896770861.4175
155,Pig Meat,2000,387746923.0,12.31,4330143347727.0044
156,Pig Meat,2001,391196709.0,12.31,4368668651250.771
157,Pig Meat,2002,401508398.0,12.31,4483823895247.846
158,Pig Meat,2003,411690815.0,12.31,4597535500991.09
159,Pig Meat,2004,416271738.0,12.31,4648692717407.994
160,Pig Meat,2005,425222830.0,12.31,4748653566043.001
161,Pig Meat,2006,433654047.0,12.31,4842808737986.925
162,Pig Meat,2007,429211589.0,12.31,4793197822167.339
163,Pig Meat,2008,446348665.0,12.31,4984575216130.287
164,Pig Meat,2009,456587402.0,12.31,5098915772508.285
165,Pig Meat,2010,468661032.0,12.31,5233747399856.665
166,Pig Meat,2011,471969195.0,12.31,5270691135984.383
167,Pig Meat,2012,485848187.0,12.31,5425684048415.454
168,Pig Meat,2013,493867662.0,12.31,5515241113252.596
169,Pig Meat,2014,502062736.0,12.31,5606759170676.949
170,Pig Meat,2015,512747328.0,12.31,5726078789293.181
171,Pig Meat,2016,511748771.0,12.31,5714927456569.706
172,Pig Meat,2017,515778447.0,12.31,5759928651137.265
173,Pig Meat,2018,520621911.0,12.31,5814017780348.886
174,Poultry Meat,1961,39054342.0,9.87,349689295750.5548
175,Poultry Meat,1962,40316446.0,9.87,360990068886.7136
176,Poultry Meat,1963,42779620.0,9.87,383045121852.93896
177,Poultry Meat,1964,44691522.0,9.87,400164131665.57587
178,Poultry Meat,1965,48265827.0,9.87,432168158215.24054
179,Poultry Meat,1966,51350107.0,9.87,459784542101.5066
180,Poultry Meat,1967,54464800.0,9.87,487673241433.55994
181,Poultry Meat,1968,56293235.0,9.87,504044894743.5982
182,Poultry Meat,1969,60530950.0,9.87,541989038673.65247
183,Poultry Meat,1970,66508613.0,9.87,595512530753.0773
184,Poultry Meat,1971,69337524.0,9.87,620842362077.1077
185,Poultry Meat,1972,74214332.0,9.87,664508891013.3954
186,Poultry Meat,1973,77813471.0,9.87,696735279111.7623
187,Poultry Meat,1974,80687654.0,9.87,722470472118.6812
188,Poultry Meat,1975,82503595.0,9.87,738730255202.8402
189,Poultry Meat,1976,88420752.0,9.87,791711981643.7943
190,Poultry Meat,1977,93719653.0,9.87,839157895825.1652
191,Poultry Meat,1978,100019974.0,9.87,895570440517.185
192,Poultry Meat,1979,107846549.0,9.87,965648935243.5564
193,Poultry Meat,1980,113793517.0,9.87,1018897586872.896
194,Poultry Meat,1981,120692840.0,9.87,1080673545126.7979
195,Poultry Meat,1982,124756574.0,9.87,1117059877805.955
196,Poultry Meat,1983,127876715.0,9.87,1144997358072.104
197,Poultry Meat,1984,130384639.0,9.87,1167453098777.092
198,Poultry Meat,1985,136365115.0,9.87,1221001778222.084
199,Poultry Meat,1986,145436378.0,9.87,1302225104684.429
200,Poultry Meat,1987,156680662.0,9.87,1402905478538.359
201,Poultry Meat,1988,164245155.0,9.87,1470637313064.722
202,Poultry Meat,1989,167768934.0,9.87,1502188934057.097
203,Poultry Meat,1990,177456984.0,9.87,1588934919476.4944
204,Poultry Meat,1991,189831952.0,9.87,1699739342832.4343
205,Poultry Meat,1992,199678015.0,9.87,1787900163372.839
206,Poultry Meat,1993,212074110.0,9.87,1898893756111.0542
207,Poultry Meat,1994,223620564.0,9.87,2002279734747.5957
208,Poultry Meat,1995,238651340.0,9.87,2136864039714.8728
209,Poultry Meat,1996,247169754.0,9.87,2213137202698.1763
210,Poultry Meat,1997,262333114.0,9.87,2348908653657.768
211,Poultry Meat,1998,273154918.0,9.87,2445806177101.1416
212,Poultry Meat,1999,284400174.0,9.87,2546495254161.375
213,Poultry Meat,2000,294704635.0,9.87,2638760531865.4277
214,Poultry Meat,2001,306378855.0,9.87,2743290516527.237
215,Poultry Meat,2002,320480083.0,9.87,2869551726831.0234
216,Poultry Meat,2003,326498658.0,9.87,2923441541519.7944
217,Poultry Meat,2004,337057711.0,9.87,3017986414593.39
218,Poultry Meat,2005,349031975.0,9.87,3125202968012.501
219,Poultry Meat,2006,357667426.0,9.87,3202524070456.844
220,Poultry Meat,2007,379325504.0,9.87,3396448680507.3887
221,Poultry Meat,2008,396648261.0,9.87,3551555190707.6626
222,Poultry Meat,2009,406801201.0,9.87,3642463762113.0557
223,Poultry Meat,2010,426464848.0,9.87,3818530404621.5254
224,Poultry Meat,2011,443872447.0,9.87,3974396582958.8286
225,Poultry Meat,2012,459988387.0,9.87,4118697355174.0723
226,Poultry Meat,2013,474676503.0,9.87,4250213511301.9224
227,Poultry Meat,2014,486617249.0,9.87,4357129947366.221
228,Poultry Meat,2015,500868565.0,9.87,4484735033007.111
229,Poultry Meat,2016,515404253.0,9.87,4614886361634.535
230,Poultry Meat,2017,530214964.0,9.87,4747500223088.275
231,Poultry Meat,2018,548428075.0,9.87,4910578888170.296
